raceId,raceYear,driverId,constructorId,driverFirstName,driverLastName
914,2014,820,206,Max,Chilton
914,2014,155,207,Kamui,Kobayashi
914,2014,824,206,Jules,Bianchi
914,2014,16,15,Adrian,Sutil
914,2014,4,6,Fernando,Alonso
915,2014,1,131,Lewis,Hamilton
915,2014,3,131,Nico,Rosberg
915,2014,822,3,Valtteri,Bottas
915,2014,18,1,Jenson,Button
915,2014,825,1,Kevin,Magnussen
915,2014,4,6,Fernando,Alonso
915,2014,817,9,Daniel,Ricciardo
915,2014,20,9,Sebastian,Vettel
915,2014,8,6,Kimi,RÃ¤ikkÃ¶nen
915,2014,815,10,Sergio,PÃ©rez
915,2014,13,3,Felipe,Massa
915,2014,807,10,Nico,HÃ¼lkenberg
915,2014,818,5,Jean-Ã‰ric,Vergne
915,2014,826,5,Daniil,Kvyat
915,2014,821,15,Esteban,GutiÃ©rrez
915,2014,16,15,Adrian,Sutil
915,2014,154,208,Romain,Grosjean
915,2014,813,208,Pastor,Maldonado
915,2014,828,207,Marcus,Ericsson
915,2014,155,207,Kamui,Kobayashi
915,2014,820,206,Max,Chilton
916,2014,1,131,Lewis,Hamilton
916,2014,3,131,Nico,Rosberg
916,2014,817,9,Daniel,Ricciardo
916,2014,13,3,Felipe,Massa
916,2014,822,3,Valtteri,Bottas
916,2014,4,6,Fernando,Alonso
916,2014,20,9,Sebastian,Vettel
916,2014,825,1,Kevin,Magnussen
916,2014,818,5,Jean-Ã‰ric,Vergne
916,2014,813,208,Pastor,Maldonado
916,2014,154,208,Romain,Grosjean
916,2014,18,1,Jenson,Button
916,2014,8,6,Kimi,RÃ¤ikkÃ¶nen
916,2014,821,15,Esteban,GutiÃ©rrez
916,2014,826,5,Daniil,Kvyat
916,2014,807,10,Nico,HÃ¼lkenberg
916,2014,815,10,Sergio,PÃ©rez
916,2014,16,15,Adrian,Sutil
917,2014,3,131,Nico,Rosberg
917,2014,1,131,Lewis,Hamilton
917,2014,13,3,Felipe,Massa
917,2014,18,1,Jenson,Button
917,2014,20,9,Sebastian,Vettel
917,2014,4,6,Fernando,Alonso
917,2014,8,6,Kimi,RÃ¤ikkÃ¶nen
917,2014,807,10,Nico,HÃ¼lkenberg
917,2014,825,1,Kevin,Magnussen
917,2014,822,3,Valtteri,Bottas
917,2014,826,5,Daniil,Kvyat
917,2014,813,208,Pastor,Maldonado
917,2014,818,5,Jean-Ã‰ric,Vergne
917,2014,821,15,Esteban,GutiÃ©rrez
917,2014,815,10,Sergio,PÃ©rez
917,2014,16,15,Adrian,Sutil
917,2014,154,208,Romain,Grosjean
917,2014,817,9,Daniel,Ricciardo
918,2014,1,131,Lewis,Hamilton
918,2014,13,3,Felipe,Massa
918,2014,822,3,Valtteri,Bottas
918,2014,817,9,Daniel,Ricciardo
918,2014,18,1,Jenson,Button
918,2014,807,10,Nico,HÃ¼lkenberg
918,2014,815,10,Sergio,PÃ©rez
918,2014,20,9,Sebastian,Vettel
918,2014,4,6,Fernando,Alonso
918,2014,8,6,Kimi,RÃ¤ikkÃ¶nen
918,2014,825,1,Kevin,Magnussen
918,2014,818,5,Jean-Ã‰ric,Vergne
918,2014,154,208,Romain,Grosjean
918,2014,3,131,Nico,Rosberg
918,2014,821,15,Esteban,GutiÃ©rrez
918,2014,16,15,Adrian,Sutil
918,2014,829,207,Will,Stevens
918,2014,155,207,Kamui,Kobayashi
918,2014,813,208,Pastor,Maldonado
918,2014,826,5,Daniil,Kvyat
926,2015,1,131,Lewis,Hamilton
926,2015,3,131,Nico,Rosberg
926,2015,20,6,Sebastian,Vettel
926,2015,13,3,Felipe,Massa
926,2015,831,15,Felipe,Nasr
926,2015,817,9,Daniel,Ricciardo
926,2015,807,10,Nico,HÃ¼lkenberg
926,2015,828,15,Marcus,Ericsson
926,2015,832,5,Carlos,Sainz
926,2015,815,10,Sergio,PÃ©rez
926,2015,18,1,Jenson,Button
926,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
926,2015,830,5,Max,Verstappen
926,2015,154,208,Romain,Grosjean
926,2015,813,208,Pastor,Maldonado
926,2015,826,9,Daniil,Kvyat
926,2015,825,1,Kevin,Magnussen
926,2015,822,3,Valtteri,Bottas
927,2015,20,6,Sebastian,Vettel
927,2015,1,131,Lewis,Hamilton
927,2015,3,131,Nico,Rosberg
927,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
927,2015,822,3,Valtteri,Bottas
927,2015,13,3,Felipe,Massa
927,2015,830,5,Max,Verstappen
927,2015,832,5,Carlos,Sainz
927,2015,826,9,Daniil,Kvyat
927,2015,817,9,Daniel,Ricciardo
927,2015,154,208,Romain,Grosjean
927,2015,831,15,Felipe,Nasr
927,2015,815,10,Sergio,PÃ©rez
927,2015,807,10,Nico,HÃ¼lkenberg
927,2015,833,209,Roberto,Merhi
927,2015,813,208,Pastor,Maldonado
927,2015,18,1,Jenson,Button
927,2015,4,1,Fernando,Alonso
927,2015,828,15,Marcus,Ericsson
927,2015,829,209,Will,Stevens
928,2015,1,131,Lewis,Hamilton
928,2015,3,131,Nico,Rosberg
928,2015,20,6,Sebastian,Vettel
928,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
928,2015,13,3,Felipe,Massa
928,2015,822,3,Valtteri,Bottas
928,2015,154,208,Romain,Grosjean
928,2015,831,15,Felipe,Nasr
928,2015,817,9,Daniel,Ricciardo
928,2015,828,15,Marcus,Ericsson
928,2015,815,10,Sergio,PÃ©rez
928,2015,4,1,Fernando,Alonso
928,2015,832,5,Carlos,Sainz
928,2015,18,1,Jenson,Button
928,2015,829,209,Will,Stevens
928,2015,833,209,Roberto,Merhi
928,2015,830,5,Max,Verstappen
928,2015,813,208,Pastor,Maldonado
928,2015,826,9,Daniil,Kvyat
928,2015,807,10,Nico,HÃ¼lkenberg
929,2015,1,131,Lewis,Hamilton
929,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
929,2015,3,131,Nico,Rosberg
929,2015,822,3,Valtteri,Bottas
929,2015,20,6,Sebastian,Vettel
929,2015,817,9,Daniel,Ricciardo
929,2015,154,208,Romain,Grosjean
929,2015,815,10,Sergio,PÃ©rez
929,2015,826,9,Daniil,Kvyat
929,2015,13,3,Felipe,Massa
929,2015,4,1,Fernando,Alonso
929,2015,831,15,Felipe,Nasr
929,2015,807,10,Nico,HÃ¼lkenberg
929,2015,828,15,Marcus,Ericsson
929,2015,813,208,Pastor,Maldonado
929,2015,829,209,Will,Stevens
929,2015,833,209,Roberto,Merhi
929,2015,830,5,Max,Verstappen
929,2015,832,5,Carlos,Sainz
929,2015,18,1,Jenson,Button
930,2015,3,131,Nico,Rosberg
930,2015,1,131,Lewis,Hamilton
930,2015,20,6,Sebastian,Vettel
930,2015,822,3,Valtteri,Bottas
930,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
930,2015,13,3,Felipe,Massa
930,2015,817,9,Daniel,Ricciardo
930,2015,154,208,Romain,Grosjean
930,2015,832,5,Carlos,Sainz
930,2015,826,9,Daniil,Kvyat
930,2015,830,5,Max,Verstappen
930,2015,831,15,Felipe,Nasr
930,2015,815,10,Sergio,PÃ©rez
930,2015,828,15,Marcus,Ericsson
930,2015,807,10,Nico,HÃ¼lkenberg
930,2015,18,1,Jenson,Button
930,2015,829,209,Will,Stevens
930,2015,833,209,Roberto,Merhi
930,2015,813,208,Pastor,Maldonado
930,2015,4,1,Fernando,Alonso
931,2015,3,131,Nico,Rosberg
931,2015,20,6,Sebastian,Vettel
931,2015,1,131,Lewis,Hamilton
931,2015,826,9,Daniil,Kvyat
931,2015,817,9,Daniel,Ricciardo
931,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
931,2015,815,10,Sergio,PÃ©rez
931,2015,18,1,Jenson,Button
931,2015,831,15,Felipe,Nasr
931,2015,832,5,Carlos,Sainz
931,2015,807,10,Nico,HÃ¼lkenberg
931,2015,154,208,Romain,Grosjean
931,2015,828,15,Marcus,Ericsson
931,2015,822,3,Valtteri,Bottas
931,2015,13,3,Felipe,Massa
931,2015,833,209,Roberto,Merhi
931,2015,829,209,Will,Stevens
931,2015,830,5,Max,Verstappen
931,2015,4,1,Fernando,Alonso
931,2015,813,208,Pastor,Maldonado
932,2015,1,131,Lewis,Hamilton
932,2015,3,131,Nico,Rosberg
932,2015,822,3,Valtteri,Bottas
932,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
932,2015,20,6,Sebastian,Vettel
932,2015,13,3,Felipe,Massa
932,2015,813,208,Pastor,Maldonado
932,2015,807,10,Nico,HÃ¼lkenberg
932,2015,826,9,Daniil,Kvyat
932,2015,154,208,Romain,Grosjean
932,2015,815,10,Sergio,PÃ©rez
932,2015,832,5,Carlos,Sainz
932,2015,817,9,Daniel,Ricciardo
932,2015,828,15,Marcus,Ericsson
932,2015,830,5,Max,Verstappen
932,2015,831,15,Felipe,Nasr
932,2015,829,209,Will,Stevens
932,2015,833,209,Roberto,Merhi
932,2015,18,1,Jenson,Button
932,2015,4,1,Fernando,Alonso
933,2015,3,131,Nico,Rosberg
933,2015,1,131,Lewis,Hamilton
933,2015,13,3,Felipe,Massa
933,2015,20,6,Sebastian,Vettel
933,2015,822,3,Valtteri,Bottas
933,2015,807,10,Nico,HÃ¼lkenberg
933,2015,813,208,Pastor,Maldonado
933,2015,830,5,Max,Verstappen
933,2015,815,10,Sergio,PÃ©rez
933,2015,817,9,Daniel,Ricciardo
933,2015,831,15,Felipe,Nasr
933,2015,826,9,Daniil,Kvyat
933,2015,828,15,Marcus,Ericsson
933,2015,833,209,Roberto,Merhi
933,2015,154,208,Romain,Grosjean
933,2015,832,5,Carlos,Sainz
933,2015,18,1,Jenson,Button
933,2015,829,209,Will,Stevens
933,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
933,2015,4,1,Fernando,Alonso
934,2015,1,131,Lewis,Hamilton
934,2015,3,131,Nico,Rosberg
934,2015,20,6,Sebastian,Vettel
934,2015,13,3,Felipe,Massa
934,2015,822,3,Valtteri,Bottas
934,2015,826,9,Daniil,Kvyat
934,2015,807,10,Nico,HÃ¼lkenberg
934,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
934,2015,815,10,Sergio,PÃ©rez
934,2015,4,1,Fernando,Alonso
934,2015,828,15,Marcus,Ericsson
934,2015,833,209,Roberto,Merhi
934,2015,829,209,Will,Stevens
934,2015,832,5,Carlos,Sainz
934,2015,817,9,Daniel,Ricciardo
934,2015,830,5,Max,Verstappen
934,2015,813,208,Pastor,Maldonado
934,2015,18,1,Jenson,Button
934,2015,154,208,Romain,Grosjean
934,2015,831,15,Felipe,Nasr
936,2015,20,6,Sebastian,Vettel
936,2015,826,9,Daniil,Kvyat
936,2015,817,9,Daniel,Ricciardo
936,2015,830,5,Max,Verstappen
936,2015,4,1,Fernando,Alonso
936,2015,1,131,Lewis,Hamilton
936,2015,154,208,Romain,Grosjean
936,2015,3,131,Nico,Rosberg
936,2015,18,1,Jenson,Button
936,2015,828,15,Marcus,Ericsson
936,2015,831,15,Felipe,Nasr
936,2015,13,3,Felipe,Massa
936,2015,822,3,Valtteri,Bottas
936,2015,813,208,Pastor,Maldonado
936,2015,833,209,Roberto,Merhi
936,2015,829,209,Will,Stevens
936,2015,832,5,Carlos,Sainz
936,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
936,2015,815,10,Sergio,PÃ©rez
936,2015,807,10,Nico,HÃ¼lkenberg
937,2015,1,131,Lewis,Hamilton
937,2015,3,131,Nico,Rosberg
937,2015,154,208,Romain,Grosjean
937,2015,826,9,Daniil,Kvyat
937,2015,815,10,Sergio,PÃ©rez
937,2015,13,3,Felipe,Massa
937,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
937,2015,830,5,Max,Verstappen
937,2015,822,3,Valtteri,Bottas
937,2015,828,15,Marcus,Ericsson
937,2015,831,15,Felipe,Nasr
937,2015,20,6,Sebastian,Vettel
937,2015,4,1,Fernando,Alonso
937,2015,18,1,Jenson,Button
937,2015,833,209,Roberto,Merhi
937,2015,829,209,Will,Stevens
937,2015,832,5,Carlos,Sainz
937,2015,817,9,Daniel,Ricciardo
937,2015,813,208,Pastor,Maldonado
937,2015,807,10,Nico,HÃ¼lkenberg
938,2015,1,131,Lewis,Hamilton
938,2015,20,6,Sebastian,Vettel
938,2015,13,3,Felipe,Massa
938,2015,822,3,Valtteri,Bottas
938,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
938,2015,815,10,Sergio,PÃ©rez
938,2015,807,10,Nico,HÃ¼lkenberg
938,2015,817,9,Daniel,Ricciardo
938,2015,828,15,Marcus,Ericsson
938,2015,826,9,Daniil,Kvyat
938,2015,832,5,Carlos,Sainz
938,2015,830,5,Max,Verstappen
938,2015,831,15,Felipe,Nasr
938,2015,18,1,Jenson,Button
938,2015,829,209,Will,Stevens
938,2015,833,209,Roberto,Merhi
938,2015,3,131,Nico,Rosberg
938,2015,4,1,Fernando,Alonso
938,2015,154,208,Romain,Grosjean
938,2015,813,208,Pastor,Maldonado
939,2015,20,6,Sebastian,Vettel
939,2015,817,9,Daniel,Ricciardo
939,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
939,2015,3,131,Nico,Rosberg
939,2015,822,3,Valtteri,Bottas
939,2015,826,9,Daniil,Kvyat
939,2015,815,10,Sergio,PÃ©rez
939,2015,830,5,Max,Verstappen
939,2015,832,5,Carlos,Sainz
939,2015,831,15,Felipe,Nasr
939,2015,828,15,Marcus,Ericsson
939,2015,813,208,Pastor,Maldonado
939,2015,154,208,Romain,Grosjean
939,2015,834,209,Alexander,Rossi
939,2015,829,209,Will,Stevens
939,2015,18,1,Jenson,Button
939,2015,4,1,Fernando,Alonso
939,2015,1,131,Lewis,Hamilton
939,2015,13,3,Felipe,Massa
939,2015,807,10,Nico,HÃ¼lkenberg
940,2015,1,131,Lewis,Hamilton
940,2015,3,131,Nico,Rosberg
940,2015,20,6,Sebastian,Vettel
940,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
940,2015,822,3,Valtteri,Bottas
940,2015,807,10,Nico,HÃ¼lkenberg
940,2015,154,208,Romain,Grosjean
940,2015,813,208,Pastor,Maldonado
940,2015,830,5,Max,Verstappen
940,2015,832,5,Carlos,Sainz
940,2015,4,1,Fernando,Alonso
940,2015,815,10,Sergio,PÃ©rez
940,2015,826,9,Daniil,Kvyat
940,2015,828,15,Marcus,Ericsson
940,2015,817,9,Daniel,Ricciardo
940,2015,18,1,Jenson,Button
940,2015,13,3,Felipe,Massa
940,2015,834,209,Alexander,Rossi
940,2015,829,209,Will,Stevens
940,2015,831,15,Felipe,Nasr
941,2015,1,131,Lewis,Hamilton
941,2015,20,6,Sebastian,Vettel
941,2015,815,10,Sergio,PÃ©rez
941,2015,13,3,Felipe,Massa
941,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
941,2015,831,15,Felipe,Nasr
941,2015,813,208,Pastor,Maldonado
941,2015,18,1,Jenson,Button
941,2015,830,5,Max,Verstappen
941,2015,4,1,Fernando,Alonso
941,2015,822,3,Valtteri,Bottas
941,2015,833,209,Roberto,Merhi
941,2015,829,209,Will,Stevens
941,2015,817,9,Daniel,Ricciardo
941,2015,832,5,Carlos,Sainz
941,2015,154,208,Romain,Grosjean
941,2015,3,131,Nico,Rosberg
941,2015,807,10,Nico,HÃ¼lkenberg
941,2015,828,15,Marcus,Ericsson
942,2015,1,131,Lewis,Hamilton
941,2015,826,9,Daniil,Kvyat
942,2015,3,131,Nico,Rosberg
942,2015,20,6,Sebastian,Vettel
942,2015,830,5,Max,Verstappen
942,2015,815,10,Sergio,PÃ©rez
942,2015,18,1,Jenson,Button
942,2015,832,5,Carlos,Sainz
942,2015,813,208,Pastor,Maldonado
942,2015,831,15,Felipe,Nasr
942,2015,817,9,Daniel,Ricciardo
942,2015,4,1,Fernando,Alonso
942,2015,834,209,Alexander,Rossi
942,2015,826,9,Daniil,Kvyat
942,2015,807,10,Nico,HÃ¼lkenberg
942,2015,828,15,Marcus,Ericsson
942,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
942,2015,13,3,Felipe,Massa
942,2015,154,208,Romain,Grosjean
942,2015,822,3,Valtteri,Bottas
942,2015,829,209,Will,Stevens
943,2015,3,131,Nico,Rosberg
943,2015,1,131,Lewis,Hamilton
943,2015,822,3,Valtteri,Bottas
943,2015,826,9,Daniil,Kvyat
943,2015,817,9,Daniel,Ricciardo
943,2015,13,3,Felipe,Massa
943,2015,807,10,Nico,HÃ¼lkenberg
943,2015,815,10,Sergio,PÃ©rez
943,2015,830,5,Max,Verstappen
943,2015,154,208,Romain,Grosjean
943,2015,813,208,Pastor,Maldonado
943,2015,828,15,Marcus,Ericsson
943,2015,832,5,Carlos,Sainz
943,2015,18,1,Jenson,Button
943,2015,834,209,Alexander,Rossi
943,2015,829,209,Will,Stevens
943,2015,831,15,Felipe,Nasr
943,2015,20,6,Sebastian,Vettel
943,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
943,2015,4,1,Fernando,Alonso
944,2015,3,131,Nico,Rosberg
944,2015,1,131,Lewis,Hamilton
944,2015,20,6,Sebastian,Vettel
944,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
944,2015,822,3,Valtteri,Bottas
944,2015,807,10,Nico,HÃ¼lkenberg
944,2015,826,9,Daniil,Kvyat
944,2015,154,208,Romain,Grosjean
944,2015,830,5,Max,Verstappen
944,2015,813,208,Pastor,Maldonado
944,2015,817,9,Daniel,Ricciardo
944,2015,815,10,Sergio,PÃ©rez
944,2015,831,15,Felipe,Nasr
944,2015,18,1,Jenson,Button
944,2015,4,1,Fernando,Alonso
944,2015,828,15,Marcus,Ericsson
944,2015,829,209,Will,Stevens
944,2015,834,209,Alexander,Rossi
944,2015,832,5,Carlos,Sainz
944,2015,13,3,Felipe,Massa
945,2015,3,131,Nico,Rosberg
945,2015,1,131,Lewis,Hamilton
945,2015,8,6,Kimi,RÃ¤ikkÃ¶nen
945,2015,20,6,Sebastian,Vettel
945,2015,815,10,Sergio,PÃ©rez
945,2015,817,9,Daniel,Ricciardo
945,2015,807,10,Nico,HÃ¼lkenberg
945,2015,13,3,Felipe,Massa
945,2015,154,208,Romain,Grosjean
945,2015,826,9,Daniil,Kvyat
945,2015,832,5,Carlos,Sainz
945,2015,18,1,Jenson,Button
945,2015,822,3,Valtteri,Bottas
945,2015,828,15,Marcus,Ericsson
945,2015,831,15,Felipe,Nasr
945,2015,830,5,Max,Verstappen
945,2015,4,1,Fernando,Alonso
945,2015,829,209,Will,Stevens
945,2015,833,209,Roberto,Merhi
945,2015,813,208,Pastor,Maldonado
948,2016,3,131,Nico,Rosberg
948,2016,1,131,Lewis,Hamilton
948,2016,20,6,Sebastian,Vettel
948,2016,817,9,Daniel,Ricciardo
948,2016,13,3,Felipe,Massa
948,2016,154,210,Romain,Grosjean
948,2016,807,10,Nico,HÃ¼lkenberg
948,2016,822,3,Valtteri,Bottas
948,2016,832,5,Carlos,Sainz
948,2016,830,5,Max,Verstappen
948,2016,835,4,Jolyon,Palmer
948,2016,825,4,Kevin,Magnussen
948,2016,815,10,Sergio,PÃ©rez
948,2016,18,1,Jenson,Button
948,2016,831,15,Felipe,Nasr
948,2016,836,209,Pascal,Wehrlein
948,2016,828,15,Marcus,Ericsson
948,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
948,2016,837,209,Rio,Haryanto
948,2016,821,210,Esteban,GutiÃ©rrez
948,2016,4,1,Fernando,Alonso
948,2016,826,9,Daniil,Kvyat
949,2016,3,131,Nico,Rosberg
949,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
949,2016,1,131,Lewis,Hamilton
949,2016,817,9,Daniel,Ricciardo
949,2016,154,210,Romain,Grosjean
949,2016,830,5,Max,Verstappen
949,2016,826,9,Daniil,Kvyat
949,2016,13,3,Felipe,Massa
949,2016,822,3,Valtteri,Bottas
949,2016,838,1,Stoffel,Vandoorne
949,2016,825,4,Kevin,Magnussen
949,2016,828,15,Marcus,Ericsson
949,2016,836,209,Pascal,Wehrlein
949,2016,831,15,Felipe,Nasr
949,2016,807,10,Nico,HÃ¼lkenberg
949,2016,815,10,Sergio,PÃ©rez
949,2016,837,209,Rio,Haryanto
949,2016,832,5,Carlos,Sainz
949,2016,821,210,Esteban,GutiÃ©rrez
949,2016,18,1,Jenson,Button
949,2016,20,6,Sebastian,Vettel
949,2016,835,4,Jolyon,Palmer
950,2016,3,131,Nico,Rosberg
950,2016,20,6,Sebastian,Vettel
950,2016,826,9,Daniil,Kvyat
950,2016,817,9,Daniel,Ricciardo
950,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
950,2016,13,3,Felipe,Massa
950,2016,1,131,Lewis,Hamilton
950,2016,830,5,Max,Verstappen
950,2016,832,5,Carlos,Sainz
950,2016,822,3,Valtteri,Bottas
950,2016,815,10,Sergio,PÃ©rez
950,2016,4,1,Fernando,Alonso
950,2016,18,1,Jenson,Button
950,2016,821,210,Esteban,GutiÃ©rrez
950,2016,807,10,Nico,HÃ¼lkenberg
950,2016,828,15,Marcus,Ericsson
950,2016,825,4,Kevin,Magnussen
950,2016,836,209,Pascal,Wehrlein
950,2016,154,210,Romain,Grosjean
950,2016,831,15,Felipe,Nasr
950,2016,837,209,Rio,Haryanto
950,2016,835,4,Jolyon,Palmer
951,2016,3,131,Nico,Rosberg
951,2016,1,131,Lewis,Hamilton
951,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
951,2016,822,3,Valtteri,Bottas
951,2016,13,3,Felipe,Massa
951,2016,4,1,Fernando,Alonso
951,2016,825,4,Kevin,Magnussen
951,2016,154,210,Romain,Grosjean
951,2016,815,10,Sergio,PÃ©rez
951,2016,18,1,Jenson,Button
951,2016,817,9,Daniel,Ricciardo
951,2016,832,5,Carlos,Sainz
951,2016,835,4,Jolyon,Palmer
951,2016,828,15,Marcus,Ericsson
951,2016,826,9,Daniil,Kvyat
951,2016,831,15,Felipe,Nasr
951,2016,821,210,Esteban,GutiÃ©rrez
951,2016,836,209,Pascal,Wehrlein
951,2016,830,5,Max,Verstappen
951,2016,20,6,Sebastian,Vettel
951,2016,807,10,Nico,HÃ¼lkenberg
951,2016,837,209,Rio,Haryanto
952,2016,830,9,Max,Verstappen
952,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
952,2016,20,6,Sebastian,Vettel
952,2016,817,9,Daniel,Ricciardo
952,2016,822,3,Valtteri,Bottas
952,2016,832,5,Carlos,Sainz
952,2016,815,10,Sergio,PÃ©rez
952,2016,13,3,Felipe,Massa
952,2016,18,1,Jenson,Button
952,2016,826,5,Daniil,Kvyat
952,2016,821,210,Esteban,GutiÃ©rrez
952,2016,828,15,Marcus,Ericsson
952,2016,835,4,Jolyon,Palmer
952,2016,825,4,Kevin,Magnussen
952,2016,831,15,Felipe,Nasr
952,2016,836,209,Pascal,Wehrlein
952,2016,837,209,Rio,Haryanto
952,2016,154,210,Romain,Grosjean
952,2016,4,1,Fernando,Alonso
952,2016,807,10,Nico,HÃ¼lkenberg
952,2016,1,131,Lewis,Hamilton
952,2016,3,131,Nico,Rosberg
953,2016,1,131,Lewis,Hamilton
953,2016,817,9,Daniel,Ricciardo
953,2016,815,10,Sergio,PÃ©rez
953,2016,20,6,Sebastian,Vettel
953,2016,4,1,Fernando,Alonso
953,2016,807,10,Nico,HÃ¼lkenberg
953,2016,3,131,Nico,Rosberg
953,2016,832,5,Carlos,Sainz
953,2016,18,1,Jenson,Button
953,2016,13,3,Felipe,Massa
953,2016,821,210,Esteban,GutiÃ©rrez
953,2016,822,3,Valtteri,Bottas
953,2016,154,210,Romain,Grosjean
953,2016,836,209,Pascal,Wehrlein
953,2016,837,209,Rio,Haryanto
953,2016,828,15,Marcus,Ericsson
953,2016,831,15,Felipe,Nasr
953,2016,830,9,Max,Verstappen
953,2016,825,4,Kevin,Magnussen
953,2016,826,5,Daniil,Kvyat
953,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
953,2016,835,4,Jolyon,Palmer
954,2016,1,131,Lewis,Hamilton
954,2016,20,6,Sebastian,Vettel
954,2016,822,3,Valtteri,Bottas
954,2016,830,9,Max,Verstappen
954,2016,3,131,Nico,Rosberg
954,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
954,2016,817,9,Daniel,Ricciardo
954,2016,807,10,Nico,HÃ¼lkenberg
954,2016,832,5,Carlos,Sainz
954,2016,815,10,Sergio,PÃ©rez
954,2016,4,1,Fernando,Alonso
954,2016,826,5,Daniil,Kvyat
954,2016,821,210,Esteban,GutiÃ©rrez
954,2016,154,210,Romain,Grosjean
954,2016,828,15,Marcus,Ericsson
954,2016,825,4,Kevin,Magnussen
954,2016,836,209,Pascal,Wehrlein
954,2016,831,15,Felipe,Nasr
954,2016,837,209,Rio,Haryanto
954,2016,13,3,Felipe,Massa
954,2016,835,4,Jolyon,Palmer
954,2016,18,1,Jenson,Button
955,2016,3,131,Nico,Rosberg
955,2016,20,6,Sebastian,Vettel
955,2016,815,10,Sergio,PÃ©rez
955,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
955,2016,1,131,Lewis,Hamilton
955,2016,822,3,Valtteri,Bottas
955,2016,817,9,Daniel,Ricciardo
955,2016,830,9,Max,Verstappen
955,2016,807,10,Nico,HÃ¼lkenberg
955,2016,13,3,Felipe,Massa
955,2016,18,1,Jenson,Button
955,2016,831,15,Felipe,Nasr
955,2016,154,210,Romain,Grosjean
955,2016,825,4,Kevin,Magnussen
955,2016,835,4,Jolyon,Palmer
955,2016,821,210,Esteban,GutiÃ©rrez
955,2016,828,15,Marcus,Ericsson
955,2016,837,209,Rio,Haryanto
955,2016,4,1,Fernando,Alonso
955,2016,836,209,Pascal,Wehrlein
955,2016,832,5,Carlos,Sainz
955,2016,826,5,Daniil,Kvyat
956,2016,1,131,Lewis,Hamilton
956,2016,830,9,Max,Verstappen
956,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
956,2016,3,131,Nico,Rosberg
956,2016,817,9,Daniel,Ricciardo
956,2016,18,1,Jenson,Button
956,2016,154,210,Romain,Grosjean
956,2016,832,5,Carlos,Sainz
956,2016,822,3,Valtteri,Bottas
956,2016,836,209,Pascal,Wehrlein
956,2016,821,210,Esteban,GutiÃ©rrez
956,2016,835,4,Jolyon,Palmer
956,2016,831,15,Felipe,Nasr
956,2016,825,4,Kevin,Magnussen
956,2016,828,15,Marcus,Ericsson
956,2016,837,209,Rio,Haryanto
956,2016,815,10,Sergio,PÃ©rez
956,2016,4,1,Fernando,Alonso
956,2016,807,10,Nico,HÃ¼lkenberg
956,2016,13,3,Felipe,Massa
956,2016,20,6,Sebastian,Vettel
956,2016,826,5,Daniil,Kvyat
957,2016,1,131,Lewis,Hamilton
957,2016,830,9,Max,Verstappen
957,2016,3,131,Nico,Rosberg
957,2016,817,9,Daniel,Ricciardo
957,2016,8,6,Kimi,RÃ¤ikkÃ¶nen
957,2016,815,10,Sergio,PÃ©rez
957,2016,807,10,Nico,HÃ¼lkenberg
957,2016,832,5,Carlos,Sainz
957,2016,20,6,Sebastian,Vettel
957,2016,826,5,Daniil,Kvyat
957,2016,13,3,Felipe,Massa
957,2016,18,1,Jenson,Button
957,2016,4,1,Fernando,Alonso
957,2016,822,3,Valtteri,Bottas
957,2016,831,15,Felipe,Nasr
957,2016,821,210,Esteban,GutiÃ©rrez
957,2016,825,4,Kevin,Magnussen
957,2016,835,4,Jolyon,Palmer
957,2016,837,209,Rio,Haryanto
957,2016,154,210,Romain,Grosjean
957,2016,828,15,Marcus,Ericsson
957,2016,836,209,Pascal,Wehrlein
958,2016,1,131,Lewis,Hamilton
958,2016,3,131,Nico,Rosberg
958,2016,817,9,Daniel,Ricciardo
958,2016,20,6,Sebastian,Vettel
958,2016,830,9,Max,Verstappen
